Iteration	Time	Analog 0	Analog 1	Analog 2	Analog 3	Analog 4	Analog 5	Analog 6	Analog 7
29.0000	3536914599.0000	1454.3395	-0.0148	-0.0054	-0.9675	3.7486	0.0100	-0.0001	-0.0139	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30.0000	3536914600.0000	1504.3741	-0.0122	-0.0045	-1.9210	4.7249	0.0127	-0.0000	0.1007	-0.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31.0000	3536914601.0000	1554.4087	-0.0148	-0.0053	-1.4608	2.0802	0.0054	-0.0001	0.0495	-0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32.0000	3536914601.0000	1604.4433	-0.0148	-0.0060	-1.9990	1.5082	0.0039	-0.0001	-0.0859	-0.1768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33.0000	3536914602.0000	1654.4779	-0.0149	-0.0048	-1.6512	2.3177	0.0061	-0.0001	-0.0096	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34.0000	3536914603.0000	1701.1769	-0.0146	-0.0037	-1.1607	3.6303	0.0097	-0.0000	0.0204	-0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35.0000	3536914604.0000	1751.2115	-0.0133	-0.0051	-2.5797	-0.5246	-0.0017	-0.0001	0.0908	-0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36.0000	3536914605.0000	1801.2461	-0.0130	-0.0043	-2.8974	2.2902	0.0060	-0.0001	-0.0107	-0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37.0000	3536914606.0000	1851.2807	-0.0136	-0.0062	-1.0729	2.3011	0.0060	-0.0001	-0.0391	-0.1040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38.0000	3536914606.0000	1901.3153	-0.0144	-0.0044	-1.5826	3.0536	0.0081	-0.0001	0.0636	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39.0000	3536914607.0000	1951.3500	-0.0124	-0.0063	-1.9252	1.5043	0.0039	-0.0001	-0.0469	0.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40.0000	3536914608.0000	2001.3846	-0.0138	-0.0049	-3.6465	1.3467	0.0034	-0.0001	-0.1709	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41.0000	3536914609.0000	2058.0905	-0.0131	-0.0046	-3.6562	2.5477	0.0067	-0.0000	0.0489	-0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
42.0000	3536914610.0000	2104.7894	-0.0149	-0.0015	-2.4682	-0.3094	-0.0011	-0.0001	-0.2181	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43.0000	3536914611.0000	2151.4884	-0.0136	-0.0057	-2.8530	0.3631	0.0007	-0.0001	0.0825	-0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44.0000	3536914611.0000	2204.8587	-0.0142	-0.0037	-2.3623	2.1543	0.0056	-0.0001	-0.0019	-0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45.0000	3536914612.0000	2251.5576	-0.0166	-0.0061	-3.0740	-2.0127	-0.0058	-0.0001	-0.0663	-0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46.0000	3536914613.0000	2301.5923	-0.0142	-0.0041	-1.9275	1.1483	0.0029	-0.0001	0.0294	-0.1072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47.0000	3536914614.0000	2351.6269	-0.0158	-0.0035	-4.2168	-0.1595	-0.0007	-0.0001	-0.0148	-0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48.0000	3536914615.0000	2404.9971	-0.0146	-0.0044	-2.3545	0.7115	0.0017	-0.0000	0.0886	0.1515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49.0000	3536914616.0000	2455.0317	-0.0128	-0.0045	-2.3962	0.0069	-0.0002	-0.0001	-0.0169	-0.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50.0000	3536914616.0000	2501.7307	-0.0132	-0.0016	-3.8822	0.7561	0.0018	-0.0001	0.0988	0.1960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51.0000	3536914617.0000	2548.4297	-0.0146	-0.0027	-1.9351	-0.7523	-0.0023	-0.0001	-0.0504	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52.0000	3536914618.0000	2598.4643	-0.0133	-0.0041	-3.1691	0.4497	0.0010	-0.0001	-0.1973	-0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53.0000	3536914619.0000	2651.8346	-0.0148	-0.0039	-2.1506	0.5823	0.0013	-0.0001	-0.1635	-0.1416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54.0000	3536914620.0000	2698.5335	-0.0134	-0.0061	-2.2019	2.0886	0.0055	-0.0000	-0.0778	0.1917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55.0000	3536914621.0000	2748.5681	-0.0129	-0.0074	-2.2377	-1.8468	-0.0053	-0.0001	0.1371	-0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56.0000	3536914621.0000	2798.6028	-0.0123	-0.0036	-3.0028	-0.5139	-0.0017	-0.0001	-0.0815	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
57.0000	3536914622.0000	2851.9730	-0.0137	-0.0047	-3.8089	1.1979	0.0030	-0.0000	-0.1265	0.1662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
58.0000	3536914623.0000	2902.0076	-0.0150	-0.0050	-0.7292	1.7257	0.0045	-0.0001	-0.1638	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59.0000	3536914624.0000	2948.7066	-0.0140	-0.0043	-2.1004	-0.4638	-0.0015	-0.0001	0.0303	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60.0000	3536914625.0000	2998.7412	-0.0152	-0.0050	-3.0187	-1.1558	-0.0034	-0.0001	0.0255	-0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61.0000	3536914626.0000	3048.7758	-0.0131	-0.0030	-5.0342	0.3215	0.0006	-0.0001	-0.0634	0.1328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62.0000	3536914626.0000	3098.8104	-0.0139	-0.0059	-3.0367	-2.1805	-0.0062	-0.0001	0.0032	-0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63.0000	3536914627.0000	3148.8451	-0.0112	-0.0033	-4.7368	-1.3866	-0.0040	-0.0001	0.0432	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
64.0000	3536914628.0000	3202.2153	-0.0136	-0.0020	-3.3903	0.3113	0.0006	-0.0001	-0.2128	0.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65.0000	3536914629.0000	3248.9143	-0.0130	-0.0052	-3.6576	-0.0067	-0.0003	-0.0001	0.1097	-0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66.0000	3536914630.0000	3302.2845	-0.0152	-0.0037	-0.9621	-0.4535	-0.0015	-0.0001	0.1398	-0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67.0000	3536914631.0000	3352.3192	-0.0127	-0.0037	-3.6900	0.4664	0.0010	-0.0001	0.0174	-0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
68.0000	3536914631.0000	3399.0181	-0.0166	-0.0042	-2.8217	-1.7909	-0.0052	-0.0001	0.0194	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
69.0000	3536914632.0000	3452.3884	-0.0169	-0.0074	-2.4621	-3.9181	-0.0110	-0.0001	-0.0562	0.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70.0000	3536914633.0000	3499.0874	-0.0153	-0.0025	-1.5366	-2.1840	-0.0062	-0.0001	0.0700	0.2208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71.0000	3536914634.0000	3549.1220	-0.0175	-0.0015	-1.0257	-2.2298	-0.0064	-0.0001	-0.0830	-0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
72.0000	3536914635.0000	3605.8279	-0.0169	-0.0012	-1.7535	-0.6063	-0.0019	-0.0001	0.1714	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73.0000	3536914636.0000	3652.5268	-0.0191	-0.0054	-2.2151	-0.2738	-0.0010	-0.0001	0.0699	-0.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74.0000	3536914636.0000	3699.2258	-0.0205	-0.0013	-0.3559	-2.7200	-0.0077	-0.0001	0.0542	0.0768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75.0000	3536914637.0000	3749.2604	-0.0165	-0.0035	-2.2633	-1.4109	-0.0041	-0.0001	0.0702	-0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
76.0000	3536914638.0000	3799.2950	-0.0151	-0.0067	-2.4655	-1.7704	-0.0051	-0.0001	0.0520	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77.0000	3536914639.0000	3849.3297	-0.0155	-0.0054	-0.9276	-1.3407	-0.0039	-0.0001	0.0212	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78.0000	3536914640.0000	3899.3643	-0.0146	-0.0039	-3.0498	-2.2774	-0.0065	-0.0001	0.1301	-0.2326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
79.0000	3536914641.0000	3949.3989	-0.0140	-0.0054	-3.1721	-1.8913	-0.0054	-0.0001	-0.0794	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
80.0000	3536914641.0000	4002.7691	-0.0151	-0.0064	-1.4771	-1.4933	-0.0043	-0.0001	-0.1767	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
81.0000	3536914642.0000	4052.8038	-0.0139	-0.0030	-3.9604	-1.2954	-0.0038	-0.0001	0.1468	0.1533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82.0000	3536914643.0000	4099.5027	-0.0163	-0.0059	-1.3039	-1.5017	-0.0044	-0.0001	0.0447	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
83.0000	3536914644.0000	4152.8730	-0.0123	-0.0048	-4.0229	0.0605	-0.0001	-0.0001	0.0338	-0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84.0000	3536914645.0000	4202.9076	-0.0104	-0.0070	-1.5415	-1.3370	-0.0039	-0.0001	0.0287	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85.0000	3536914646.0000	4249.6066	-0.0155	-0.0041	-3.3235	-1.3895	-0.0041	-0.0001	0.1233	-0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
86.0000	3536914647.0000	4302.9768	-0.0147	-0.0038	0.1730	-3.2834	-0.0093	-0.0001	0.0862	-0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
87.0000	3536914647.0000	4349.6758	-0.0124	-0.0037	-1.6313	-1.8282	-0.0053	-0.0001	-0.0656	-0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
88.0000	3536914648.0000	4403.0461	-0.0150	-0.0045	-1.1050	-2.3348	-0.0066	-0.0001	0.0620	-0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
89.0000	3536914649.0000	4453.0807	-0.0148	-0.0034	-1.2044	-1.9821	-0.0057	-0.0001	0.1517	-0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90.0000	3536914650.0000	4503.1153	-0.0148	-0.0033	-1.8525	-4.8577	-0.0136	-0.0001	0.0700	-0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
91.0000	3536914651.0000	4553.1499	-0.0128	-0.0058	-0.9168	-1.4474	-0.0042	-0.0001	0.1312	-0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
92.0000	3536914652.0000	4603.1845	-0.0135	-0.0049	0.3056	-5.1118	-0.0143	-0.0001	-0.0261	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
93.0000	3536914652.0000	4649.8835	-0.0141	-0.0060	-3.0541	-2.0803	-0.0060	-0.0001	0.1343	-0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
94.0000	3536914653.0000	4703.2537	-0.0164	-0.0022	-2.2326	-3.6426	-0.0103	-0.0001	-0.0043	-0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
95.0000	3536914654.0000	4753.2884	-0.0138	-0.0051	-0.1879	-4.0840	-0.0115	-0.0001	0.0013	0.0993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
96.0000	3536914655.0000	4799.9873	-0.0137	-0.0032	-0.5337	-1.4455	-0.0042	-0.0001	-0.2182	-0.1259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
97.0000	3536914656.0000	4853.3576	-0.0142	-0.0073	-1.1901	-3.9240	-0.0111	-0.0001	-0.0212	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
98.0000	3536914657.0000	4900.0566	-0.0151	-0.0058	-0.6416	-2.2050	-0.0063	-0.0001	-0.0275	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
99.0000	3536914657.0000	4950.0912	-0.0132	-0.0033	-0.3744	-2.3330	-0.0067	-0.0001	-0.0050	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
100.0000	3536914658.0000	5000.1258	-0.0119	-0.0045	-2.1134	-1.4147	-0.0042	-0.0001	-0.2113	0.1937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
101.0000	3536914659.0000	5050.1604	-0.0147	-0.0059	-0.7128	-2.3156	-0.0066	-0.0001	-0.0549	-0.1398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
102.0000	3536914660.0000	5100.1950	-0.0137	-0.0038	-0.3736	-1.7291	-0.0050	-0.0001	-0.0008	-0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
103.0000	3536914661.0000	5153.5653	-0.0144	-0.0033	-1.8251	-5.3766	-0.0150	-0.0001	0.1312	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
104.0000	3536914662.0000	5203.5999	-0.0115	-0.0057	0.0567	-0.7393	-0.0023	-0.0001	0.1303	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
105.0000	3536914662.0000	5250.2989	-0.0128	-0.0054	0.9236	-1.8310	-0.0053	-0.0001	0.0346	-0.0723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
106.0000	3536914663.0000	5300.3335	-0.0154	-0.0043	1.7252	-4.4848	-0.0126	-0.0001	-0.0138	-0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
107.0000	3536914664.0000	5353.7037	-0.0140	-0.0024	0.6859	-3.0867	-0.0087	-0.0001	0.1705	-0.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108.0000	3536914665.0000	5403.7383	-0.0139	-0.0020	-0.8180	-1.8820	-0.0054	-0.0001	-0.0575	-0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
109.0000	3536914666.0000	5453.7730	-0.0137	-0.0056	1.4286	-3.3624	-0.0095	-0.0001	-0.0188	-0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
110.0000	3536914667.0000	5500.4719	-0.0160	-0.0054	-0.8103	-2.8024	-0.0080	-0.0001	-0.0874	-0.0857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
111.0000	3536914667.0000	5550.5065	-0.0161	-0.0040	-0.0879	-1.0430	-0.0032	-0.0001	0.0722	-0.1591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
112.0000	3536914668.0000	5603.8768	-0.0147	-0.0035	1.6620	-2.8435	-0.0081	-0.0001	0.0470	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
113.0000	3536914669.0000	5650.5758	-0.0128	-0.0031	0.2092	-3.1879	-0.0090	-0.0001	0.1294	-0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
114.0000	3536914670.0000	5700.6104	-0.0122	-0.0050	-0.9272	-0.7920	-0.0024	-0.0001	-0.1773	-0.2864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115.0000	3536914671.0000	5750.6450	-0.0119	-0.0040	-0.1108	-2.4344	-0.0069	-0.0001	-0.0248	-0.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
116.0000	3536914672.0000	5804.0153	-0.0148	-0.0055	1.4016	-4.2111	-0.0118	-0.0001	-0.0095	-0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
117.0000	3536914672.0000	5854.0499	-0.0130	-0.0033	-1.6220	-1.1048	-0.0033	-0.0001	0.1052	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
118.0000	3536914673.0000	5900.7488	-0.0160	-0.0043	-0.6573	-1.7560	-0.0051	-0.0001	-0.1418	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
119.0000	3536914674.0000	5950.7835	-0.0145	-0.0041	0.6346	-4.7487	-0.0134	-0.0001	-0.0579	-0.2216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
120.0000	3536914675.0000	6004.1537	-0.0143	-0.0047	0.7884	-4.6024	-0.0129	-0.0001	0.1314	-0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
121.0000	3536914676.0000	6050.8527	-0.0130	-0.0058	-0.0159	-0.9680	-0.0029	-0.0001	-0.2106	-0.1128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
122.0000	3536914677.0000	6100.8873	-0.0153	-0.0067	0.9204	-2.5142	-0.0071	-0.0001	-0.2240	-0.1206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
123.0000	3536914677.0000	6154.2576	-0.0167	-0.0031	0.6608	-2.2840	-0.0065	-0.0001	0.1601	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
124.0000	3536914678.0000	6204.2922	-0.0105	-0.0043	1.4814	-3.0910	-0.0087	-0.0001	0.0855	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
125.0000	3536914679.0000	6250.9911	-0.0147	-0.0027	1.4843	-3.6367	-0.0102	-0.0001	0.1314	-0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
126.0000	3536914680.0000	6304.3614	-0.0133	-0.0058	2.7696	-3.5385	-0.0100	-0.0001	0.2255	-0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
127.0000	3536914681.0000	6354.3960	-0.0161	-0.0047	3.3038	-2.8184	-0.0080	-0.0001	0.0058	-0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
128.0000	3536914682.0000	6401.0950	-0.0134	-0.0046	-0.8595	-2.6818	-0.0076	-0.0001	0.0791	-0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
129.0000	3536914682.0000	6454.4652	-0.0109	-0.0050	2.2187	-1.8131	-0.0053	-0.0001	0.0978	-0.1619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
130.0000	3536914683.0000	6504.4999	-0.0160	-0.0045	2.3293	-2.3730	-0.0068	-0.0001	0.1169	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
131.0000	3536914684.0000	6554.5345	-0.0151	-0.0054	0.6656	-3.6955	-0.0104	-0.0001	0.1036	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
